,FTH Count,Housed Count,New Program Entries Count,Active Count,Active Seniors Count,Active TAY Count,Active Veterans Count,Active Families Count,Housed Seniors Count,Housed TAY Count,Housed Veterans Count,Housed Families Count,Reporting Month,Reporting Window
0,1358,773,4193,25127,7912,1791,3842,2277,198,82,144,102,Sep-2022,Monthly
1,5106,3065,13366,30586,9125,2222,4200,2744,830,357,458,456,Sep-2022,Quarterly
2,8368,4416,19459,33666,9786,2549,4380,2977,1281,529,636,839,Sep-2022,6 - Month
3,15317,8293,29970,41159,11611,3234,4977,3555,2418,843,1153,1267,Sep-2022,Annual
4,1391,656,4397,25724,8031,1838,3887,2315,196,77,112,77,Oct-2022,Monthly
5,5074,2760,13466,30975,9176,2252,4241,2730,722,323,431,361,Oct-2022,Quarterly
6,8144,4303,18918,34182,9884,2550,4440,3009,1163,509,630,757,Oct-2022,6 - Month
7,15474,8365,30224,41860,11695,3298,5015,3622,2409,860,1137,1279,Oct-2022,Annual
8,1019,614,3851,25530,7997,1838,3890,2328,201,65,131,65,Nov-2022,Monthly
9,5002,2730,13198,31123,9197,2265,4268,2732,743,312,450,344,Nov-2022,Quarterly
10,7516,4168,17964,34199,9871,2508,4469,3016,1148,474,652,578,Nov-2022,6 - Month
11,15342,8325,30281,42099,11704,3304,5041,3657,2431,858,1175,1261,Nov-2022,Annual
12,1015,763,3825,26048,8075,1892,3858,2400,198,78,130,86,Dec-2022,Monthly
13,4783,2614,12929,30968,9163,2230,4230,2725,702,277,459,311,Dec-2022,Quarterly
14,7108,3953,17579,34152,9857,2506,4443,3000,1041,442,637,495,Dec-2022,6 - Month
15,15334,8111,30280,42233,11687,3321,5015,3674,2311,862,1192,1243,Dec-2022,Annual
16,1231,639,4195,27026,8258,1977,3867,2463,156,89,100,86,Jan-2023,Monthly
17,4656,2497,12957,31332,9237,2283,4247,2776,672,283,419,297,Jan-2023,Quarterly
18,7248,3941,17629,34595,9922,2556,4473,3042,1027,453,625,495,Jan-2023,6 - Month
19,15403,8077,30416,42560,11668,3329,5029,3735,2213,882,1179,1245,Jan-2023,Annual
