,Permanent Destination,clients.unique_identifier,Reporting Month,Reporting Window
0,Move In to PH,236,Sep-2022,Monthly
1,Moved in with Family,132,Sep-2022,Monthly
2,Other Permanent Housing,37,Sep-2022,Monthly
3,Owned by Client,19,Sep-2022,Monthly
4,Rental by Client,621,Sep-2022,Monthly
0,Move In to PH,1081,Sep-2022,Quarterly
1,Moved in with Family,542,Sep-2022,Quarterly
2,Other Permanent Housing,309,Sep-2022,Quarterly
3,Owned by Client,67,Sep-2022,Quarterly
4,Rental by Client,2364,Sep-2022,Quarterly
0,Move In to PH,2558,Sep-2022,6 - Month
1,Moved in with Family,760,Sep-2022,6 - Month
2,Other Permanent Housing,415,Sep-2022,6 - Month
3,Owned by Client,94,Sep-2022,6 - Month
4,Rental by Client,3521,Sep-2022,6 - Month
0,Move In to PH,4176,Sep-2022,Annual
1,Moved in with Family,1383,Sep-2022,Annual
2,Other Permanent Housing,874,Sep-2022,Annual
3,Owned by Client,169,Sep-2022,Annual
4,Rental by Client,6792,Sep-2022,Annual
0,Move In to PH,168,Oct-2022,Monthly
1,Moved in with Family,140,Oct-2022,Monthly
2,Other Permanent Housing,34,Oct-2022,Monthly
3,Owned by Client,18,Oct-2022,Monthly
4,Rental by Client,479,Oct-2022,Monthly
0,Move In to PH,776,Oct-2022,Quarterly
1,Moved in with Family,548,Oct-2022,Quarterly
2,Other Permanent Housing,211,Oct-2022,Quarterly
3,Owned by Client,54,Oct-2022,Quarterly
4,Rental by Client,2118,Oct-2022,Quarterly
0,Move In to PH,1999,Oct-2022,6 - Month
1,Moved in with Family,788,Oct-2022,6 - Month
2,Other Permanent Housing,387,Oct-2022,6 - Month
3,Owned by Client,97,Oct-2022,6 - Month
4,Rental by Client,3391,Oct-2022,6 - Month
0,Move In to PH,4166,Oct-2022,Annual
1,Moved in with Family,1418,Oct-2022,Annual
2,Other Permanent Housing,875,Oct-2022,Annual
3,Owned by Client,173,Oct-2022,Annual
4,Rental by Client,6846,Oct-2022,Annual
0,Move In to PH,152,Nov-2022,Monthly
1,Moved in with Family,101,Nov-2022,Monthly
2,Other Permanent Housing,50,Nov-2022,Monthly
3,Owned by Client,7,Nov-2022,Monthly
4,Rental by Client,481,Nov-2022,Monthly
0,Move In to PH,745,Nov-2022,Quarterly
1,Moved in with Family,534,Nov-2022,Quarterly
2,Other Permanent Housing,205,Nov-2022,Quarterly
3,Owned by Client,55,Nov-2022,Quarterly
4,Rental by Client,2125,Nov-2022,Quarterly
0,Move In to PH,1394,Nov-2022,6 - Month
1,Moved in with Family,778,Nov-2022,6 - Month
2,Other Permanent Housing,384,Nov-2022,6 - Month
3,Owned by Client,91,Nov-2022,6 - Month
4,Rental by Client,3236,Nov-2022,6 - Month
0,Move In to PH,4061,Nov-2022,Annual
1,Moved in with Family,1410,Nov-2022,Annual
2,Other Permanent Housing,863,Nov-2022,Annual
3,Owned by Client,169,Nov-2022,Annual
4,Rental by Client,6784,Nov-2022,Annual
0,Move In to PH,149,Dec-2022,Monthly
1,Moved in with Family,136,Dec-2022,Monthly
2,Other Permanent Housing,56,Dec-2022,Monthly
3,Owned by Client,12,Dec-2022,Monthly
4,Rental by Client,585,Dec-2022,Monthly
0,Move In to PH,702,Dec-2022,Quarterly
1,Moved in with Family,506,Dec-2022,Quarterly
2,Other Permanent Housing,169,Dec-2022,Quarterly
3,Owned by Client,56,Dec-2022,Quarterly
4,Rental by Client,2062,Dec-2022,Quarterly
0,Move In to PH,1074,Dec-2022,6 - Month
1,Moved in with Family,783,Dec-2022,6 - Month
2,Other Permanent Housing,310,Dec-2022,6 - Month
3,Owned by Client,73,Dec-2022,6 - Month
4,Rental by Client,3067,Dec-2022,6 - Month
0,Move In to PH,3939,Dec-2022,Annual
1,Moved in with Family,1451,Dec-2022,Annual
2,Other Permanent Housing,690,Dec-2022,Annual
3,Owned by Client,175,Dec-2022,Annual
4,Rental by Client,6674,Dec-2022,Annual
0,Move In to PH,115,Jan-2023,Monthly
1,Moved in with Family,132,Jan-2023,Monthly
2,Other Permanent Housing,29,Jan-2023,Monthly
3,Owned by Client,6,Jan-2023,Monthly
4,Rental by Client,506,Jan-2023,Monthly
0,Move In to PH,582,Jan-2023,Quarterly
1,Moved in with Family,499,Jan-2023,Quarterly
2,Other Permanent Housing,163,Jan-2023,Quarterly
3,Owned by Client,42,Jan-2023,Quarterly
4,Rental by Client,1936,Jan-2023,Quarterly
0,Move In to PH,1006,Jan-2023,6 - Month
1,Moved in with Family,794,Jan-2023,6 - Month
2,Other Permanent Housing,286,Jan-2023,6 - Month
3,Owned by Client,72,Jan-2023,6 - Month
4,Rental by Client,3087,Jan-2023,6 - Month
0,Move In to PH,3763,Jan-2023,Annual
1,Moved in with Family,1471,Jan-2023,Annual
2,Other Permanent Housing,697,Jan-2023,Annual
3,Owned by Client,153,Jan-2023,Annual
4,Rental by Client,6635,Jan-2023,Annual
